caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The green cube is to the right of the red sphere,The red sphere is to the right of the green cube,right,cube,green,sphere,red,000378.png
The cyan cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,yellow,000513.png
The green cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,purple,000518.png
The brown cylinder is to the right of the red cylinder,The red cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,red,000507.png
The cyan cylinder is to the right of the gray cylinder,The gray cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,gray,000509.png
The cyan cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,purple,000511.png
The blue cylinder is to the right of the cyan cylinder,The cyan cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,cyan,000497.png
The blue cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,purple,000500.png
The blue cylinder is to the right of the red cylinder,The red cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,red,000501.png
The blue cylinder is to the right of the gray cylinder,The gray cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,gray,000498.png
The cyan cylinder is to the right of the red cylinder,The red cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,red,000512.png
The green cylinder is to the right of the red cylinder,The red cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,red,000519.png
The blue cylinder is to the right of the green cylinder,The green cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,green,000499.png
The purple cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the purple cylinder,right,cylinder,purple,cylinder,yellow,000522.png
The green cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,yellow,000520.png
The gray cylinder is to the right of the green cylinder,The green cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,green,000514.png
The red cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the red cylinder,right,cylinder,red,cylinder,yellow,000523.png
The gray cylinder is to the right of the red cylinder,The red cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,red,000516.png
The brown cylinder is to the right of the cyan cylinder,The cyan cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,cyan,000503.png
The brown cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,purple,000506.png
The cyan cylinder is to the right of the green cylinder,The green cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,green,000510.png
The gray cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,purple,000515.png
The blue cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the blue cylinder,right,cylinder,blue,cylinder,yellow,000502.png
The brown cylinder is to the right of the purple sphere,The purple sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,purple,000417.png
The green cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the green cylinder,right,cylinder,green,sphere,cyan,000438.png
The red cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the red cylinder,right,cylinder,red,sphere,cyan,000454.png
The blue cylinder is to the right of the gray sphere,The gray sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,gray,000407.png
The cyan cylinder is to the right of the brown sphere,The brown sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,brown,000421.png
The red cylinder is to the right of the brown sphere,The brown sphere is to the right of the red cylinder,right,cylinder,red,sphere,brown,000453.png
The brown cylinder is to the right of the blue sphere,The blue sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,blue,000412.png
The blue cylinder is to the right of the red sphere,The red sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,red,000410.png
The green cylinder is to the right of the brown sphere,The brown sphere is to the right of the green cylinder,right,cylinder,green,sphere,brown,000437.png
The blue cylinder is to the right of the green sphere,The green sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,green,000408.png
The purple cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,yellow,000451.png
The cyan cylinder is to the right of the gray sphere,The gray sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,gray,000423.png
The red cylinder is to the right of the red sphere,The red sphere is to the right of the red cylinder,right,cylinder,red,sphere,red,000458.png
The purple cylinder is to the right of the brown sphere,The brown sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,brown,000445.png
The red cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the red cylinder,right,cylinder,red,sphere,yellow,000459.png
The gray cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,yellow,000435.png
The gray cylinder is to the right of the red sphere,The red sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,red,000434.png
The yellow cylinder is to the right of the gray sphere,The gray sphere is to the right of the yellow cylinder,right,cylinder,yellow,sphere,gray,000463.png
The yellow cylinder is to the right of the green sphere,The green sphere is to the right of the yellow cylinder,right,cylinder,yellow,sphere,green,000464.png
The brown cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,yellow,000419.png
The gray cylinder is to the right of the gray sphere,The gray sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,gray,000431.png
The gray cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,cyan,000430.png
The gray cylinder is to the right of the blue sphere,The blue sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,blue,000428.png
The purple cylinder is to the right of the red sphere,The red sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,red,000450.png
The brown cylinder is to the right of the gray sphere,The gray sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,gray,000415.png
The green cylinder is to the right of the blue sphere,The blue sphere is to the right of the green cylinder,right,cylinder,green,sphere,blue,000436.png
The yellow cylinder is to the right of the brown sphere,The brown sphere is to the right of the yellow cylinder,right,cylinder,yellow,sphere,brown,000461.png
The purple cylinder is to the right of the purple sphere,The purple sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,purple,000449.png
The green cylinder is to the right of the purple sphere,The purple sphere is to the right of the green cylinder,right,cylinder,green,sphere,purple,000441.png
The gray cylinder is to the right of the purple sphere,The purple sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,purple,000433.png
The purple cylinder is to the right of the gray sphere,The gray sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,gray,000447.png
The red cylinder is to the right of the blue sphere,The blue sphere is to the right of the red cylinder,right,cylinder,red,sphere,blue,000452.png
The blue cylinder is to the right of the brown sphere,The brown sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,brown,000405.png
The cyan cylinder is to the right of the purple sphere,The purple sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,purple,000425.png
The blue cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,cyan,000406.png
The yellow cylinder is to the right of the red sphere,The red sphere is to the right of the yellow cylinder,right,cylinder,yellow,sphere,red,000466.png
The green cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the green cylinder,right,cylinder,green,sphere,yellow,000443.png
The green cylinder is to the right of the gray sphere,The gray sphere is to the right of the green cylinder,right,cylinder,green,sphere,gray,000439.png
The cyan cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,yellow,000427.png
The red cylinder is to the right of the purple sphere,The purple sphere is to the right of the red cylinder,right,cylinder,red,sphere,purple,000457.png
The brown cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,cyan,000414.png
The cyan cylinder is to the right of the red sphere,The red sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,red,000426.png
The cyan cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,cyan,000422.png
The yellow cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the yellow cylinder,right,cylinder,yellow,sphere,yellow,000467.png
The cyan cylinder is to the right of the green sphere,The green sphere is to the right of the cyan cylinder,right,cylinder,cyan,sphere,green,000424.png
The blue cylinder is to the right of the yellow sphere,The yellow sphere is to the right of the blue cylinder,right,cylinder,blue,sphere,yellow,000411.png
The purple cylinder is to the right of the cyan sphere,The cyan sphere is to the right of the purple cylinder,right,cylinder,purple,sphere,cyan,000446.png
The brown cylinder is to the right of the red sphere,The red sphere is to the right of the brown cylinder,right,cylinder,brown,sphere,red,000418.png
The gray cylinder is to the right of the green sphere,The green sphere is to the right of the gray cylinder,right,cylinder,gray,sphere,green,000432.png
The red cylinder is to the right of the gray sphere,The gray sphere is to the right of the red cylinder,right,cylinder,red,sphere,gray,000455.png
The green cylinder is to the right of the red sphere,The red sphere is to the right of the green cylinder,right,cylinder,green,sphere,red,000442.png
The cyan sphere is to the right of the yellow sphere,The yellow sphere is to the right of the cyan sphere,right,sphere,cyan,sphere,yellow,000541.png
The green sphere is to the right of the purple sphere,The purple sphere is to the right of the green sphere,right,sphere,green,sphere,purple,000546.png
The brown sphere is to the right of the red sphere,The red sphere is to the right of the brown sphere,right,sphere,brown,sphere,red,000535.png
The cyan sphere is to the right of the gray sphere,The gray sphere is to the right of the cyan sphere,right,sphere,cyan,sphere,gray,000537.png
The cyan sphere is to the right of the purple sphere,The purple sphere is to the right of the cyan sphere,right,sphere,cyan,sphere,purple,000539.png
The blue sphere is to the right of the cyan sphere,The cyan sphere is to the right of the blue sphere,right,sphere,blue,sphere,cyan,000525.png
The blue sphere is to the right of the purple sphere,The purple sphere is to the right of the blue sphere,right,sphere,blue,sphere,purple,000528.png
The blue sphere is to the right of the red sphere,The red sphere is to the right of the blue sphere,right,sphere,blue,sphere,red,000529.png
The blue sphere is to the right of the gray sphere,The gray sphere is to the right of the blue sphere,right,sphere,blue,sphere,gray,000526.png
The cyan sphere is to the right of the red sphere,The red sphere is to the right of the cyan sphere,right,sphere,cyan,sphere,red,000540.png
The green sphere is to the right of the red sphere,The red sphere is to the right of the green sphere,right,sphere,green,sphere,red,000547.png
The blue sphere is to the right of the green sphere,The green sphere is to the right of the blue sphere,right,sphere,blue,sphere,green,000527.png
The purple sphere is to the right of the yellow sphere,The yellow sphere is to the right of the purple sphere,right,sphere,purple,sphere,yellow,000550.png
The green sphere is to the right of the yellow sphere,The yellow sphere is to the right of the green sphere,right,sphere,green,sphere,yellow,000548.png
The gray sphere is to the right of the green sphere,The green sphere is to the right of the gray sphere,right,sphere,gray,sphere,green,000542.png
The red sphere is to the right of the yellow sphere,The yellow sphere is to the right of the red sphere,right,sphere,red,sphere,yellow,000551.png
The gray sphere is to the right of the red sphere,The red sphere is to the right of the gray sphere,right,sphere,gray,sphere,red,000544.png
The brown sphere is to the right of the cyan sphere,The cyan sphere is to the right of the brown sphere,right,sphere,brown,sphere,cyan,000531.png
The brown sphere is to the right of the purple sphere,The purple sphere is to the right of the brown sphere,right,sphere,brown,sphere,purple,000534.png
The cyan sphere is to the right of the green sphere,The green sphere is to the right of the cyan sphere,right,sphere,cyan,sphere,green,000538.png
The gray sphere is to the right of the purple sphere,The purple sphere is to the right of the gray sphere,right,sphere,gray,sphere,purple,000543.png
The blue sphere is to the right of the yellow sphere,The yellow sphere is to the right of the blue sphere,right,sphere,blue,sphere,yellow,000530.png
