caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
In front of the gray cone is the cyan cone,In front of the cyan cone is the gray cone,front,cone,cyan,cone,gray,001036.png
There is a cyan cone in front of a gray cone,There is a gray cone in front of a cyan cone,front,cone,cyan,cone,gray,001037.png
The cyan cone is in front of the green cone,The green cone is in front of the cyan cone,front,cone,cyan,cone,green,001038.png
In front of the green cone is the cyan cone,In front of the cyan cone is the green cone,front,cone,cyan,cone,green,001039.png
There is a cyan cone in front of a green cone,There is a green cone in front of a cyan cone,front,cone,cyan,cone,green,001040.png
The cyan cone is in front of the purple cone,The purple cone is in front of the cyan cone,front,cone,cyan,cone,purple,001041.png
In front of the purple cone is the cyan cone,In front of the cyan cone is the purple cone,front,cone,cyan,cone,purple,001042.png
There is a cyan cone in front of a purple cone,There is a purple cone in front of a cyan cone,front,cone,cyan,cone,purple,001043.png
The cyan cone is in front of the red cone,The red cone is in front of the cyan cone,front,cone,cyan,cone,red,001044.png
In front of the red cone is the cyan cone,In front of the cyan cone is the red cone,front,cone,cyan,cone,red,001045.png
There is a cyan cone in front of a red cone,There is a red cone in front of a cyan cone,front,cone,cyan,cone,red,001046.png
The cyan cone is in front of the yellow cone,The yellow cone is in front of the cyan cone,front,cone,cyan,cone,yellow,001047.png
In front of the yellow cone is the cyan cone,In front of the cyan cone is the yellow cone,front,cone,cyan,cone,yellow,001048.png
There is a cyan cone in front of a yellow cone,There is a yellow cone in front of a cyan cone,front,cone,cyan,cone,yellow,001049.png
The gray cone is in front of the green cone,The green cone is in front of the gray cone,front,cone,gray,cone,green,001050.png
In front of the green cone is the gray cone,In front of the gray cone is the green cone,front,cone,gray,cone,green,001051.png
There is a gray cone in front of a green cone,There is a green cone in front of a gray cone,front,cone,gray,cone,green,001052.png
The gray cone is in front of the purple cone,The purple cone is in front of the gray cone,front,cone,gray,cone,purple,001053.png
In front of the purple cone is the gray cone,In front of the gray cone is the purple cone,front,cone,gray,cone,purple,001054.png
There is a gray cone in front of a purple cone,There is a purple cone in front of a gray cone,front,cone,gray,cone,purple,001055.png
The gray cone is in front of the red cone,The red cone is in front of the gray cone,front,cone,gray,cone,red,001056.png
In front of the red cone is the gray cone,In front of the gray cone is the red cone,front,cone,gray,cone,red,001057.png
There is a gray cone in front of a red cone,There is a red cone in front of a gray cone,front,cone,gray,cone,red,001058.png
The gray cone is in front of the yellow cone,The yellow cone is in front of the gray cone,front,cone,gray,cone,yellow,001059.png
In front of the yellow cone is the gray cone,In front of the gray cone is the yellow cone,front,cone,gray,cone,yellow,001060.png
There is a gray cone in front of a yellow cone,There is a yellow cone in front of a gray cone,front,cone,gray,cone,yellow,001061.png
The green cone is in front of the purple cone,The purple cone is in front of the green cone,front,cone,green,cone,purple,001062.png
In front of the purple cone is the green cone,In front of the green cone is the purple cone,front,cone,green,cone,purple,001063.png
There is a green cone in front of a purple cone,There is a purple cone in front of a green cone,front,cone,green,cone,purple,001064.png
The green cone is in front of the red cone,The red cone is in front of the green cone,front,cone,green,cone,red,001065.png
In front of the red cone is the green cone,In front of the green cone is the red cone,front,cone,green,cone,red,001066.png
There is a green cone in front of a red cone,There is a red cone in front of a green cone,front,cone,green,cone,red,001067.png
The green cone is in front of the yellow cone,The yellow cone is in front of the green cone,front,cone,green,cone,yellow,001068.png
In front of the yellow cone is the green cone,In front of the green cone is the yellow cone,front,cone,green,cone,yellow,001069.png
There is a green cone in front of a yellow cone,There is a yellow cone in front of a green cone,front,cone,green,cone,yellow,001070.png
The purple cone is in front of the red cone,The red cone is in front of the purple cone,front,cone,purple,cone,red,001071.png
In front of the red cone is the purple cone,In front of the purple cone is the red cone,front,cone,purple,cone,red,001072.png
There is a purple cone in front of a red cone,There is a red cone in front of a purple cone,front,cone,purple,cone,red,001073.png
The purple cone is in front of the yellow cone,The yellow cone is in front of the purple cone,front,cone,purple,cone,yellow,001074.png
In front of the yellow cone is the purple cone,In front of the purple cone is the yellow cone,front,cone,purple,cone,yellow,001075.png
There is a purple cone in front of a yellow cone,There is a yellow cone in front of a purple cone,front,cone,purple,cone,yellow,001076.png
The red cone is in front of the yellow cone,The yellow cone is in front of the red cone,front,cone,red,cone,yellow,001077.png
In front of the yellow cone is the red cone,In front of the red cone is the yellow cone,front,cone,red,cone,yellow,001078.png
There is a red cone in front of a yellow cone,There is a yellow cone in front of a red cone,front,cone,red,cone,yellow,001079.png
The blue sphere is behind the blue cone,The blue cone is behind the blue sphere,behind,sphere,blue,cone,blue,001080.png
Behind the blue cone is the blue sphere,Behind the blue sphere is the blue cone,behind,sphere,blue,cone,blue,001081.png
There is a blue sphere behind a blue cone,There is a blue cone behind a blue sphere,behind,sphere,blue,cone,blue,001082.png
The blue sphere is behind the brown cone,The brown cone is behind the blue sphere,behind,sphere,blue,cone,brown,001083.png
Behind the brown cone is the blue sphere,Behind the blue sphere is the brown cone,behind,sphere,blue,cone,brown,001084.png
There is a blue sphere behind a brown cone,There is a brown cone behind a blue sphere,behind,sphere,blue,cone,brown,001085.png
The blue sphere is behind the cyan cone,The cyan cone is behind the blue sphere,behind,sphere,blue,cone,cyan,001086.png
Behind the cyan cone is the blue sphere,Behind the blue sphere is the cyan cone,behind,sphere,blue,cone,cyan,001087.png
There is a blue sphere behind a cyan cone,There is a cyan cone behind a blue sphere,behind,sphere,blue,cone,cyan,001088.png
The blue sphere is behind the gray cone,The gray cone is behind the blue sphere,behind,sphere,blue,cone,gray,001089.png
Behind the gray cone is the blue sphere,Behind the blue sphere is the gray cone,behind,sphere,blue,cone,gray,001090.png
There is a blue sphere behind a gray cone,There is a gray cone behind a blue sphere,behind,sphere,blue,cone,gray,001091.png
The blue sphere is behind the green cone,The green cone is behind the blue sphere,behind,sphere,blue,cone,green,001092.png
Behind the green cone is the blue sphere,Behind the blue sphere is the green cone,behind,sphere,blue,cone,green,001093.png
There is a blue sphere behind a green cone,There is a green cone behind a blue sphere,behind,sphere,blue,cone,green,001094.png
The blue sphere is behind the purple cone,The purple cone is behind the blue sphere,behind,sphere,blue,cone,purple,001095.png
Behind the purple cone is the blue sphere,Behind the blue sphere is the purple cone,behind,sphere,blue,cone,purple,001096.png
There is a blue sphere behind a purple cone,There is a purple cone behind a blue sphere,behind,sphere,blue,cone,purple,001097.png
The blue sphere is behind the red cone,The red cone is behind the blue sphere,behind,sphere,blue,cone,red,001098.png
Behind the red cone is the blue sphere,Behind the blue sphere is the red cone,behind,sphere,blue,cone,red,001099.png
There is a blue sphere behind a red cone,There is a red cone behind a blue sphere,behind,sphere,blue,cone,red,001100.png
The blue sphere is behind the yellow cone,The yellow cone is behind the blue sphere,behind,sphere,blue,cone,yellow,001101.png
Behind the yellow cone is the blue sphere,Behind the blue sphere is the yellow cone,behind,sphere,blue,cone,yellow,001102.png
There is a blue sphere behind a yellow cone,There is a yellow cone behind a blue sphere,behind,sphere,blue,cone,yellow,001103.png
The brown sphere is behind the blue cone,The blue cone is behind the brown sphere,behind,sphere,brown,cone,blue,001104.png
Behind the blue cone is the brown sphere,Behind the brown sphere is the blue cone,behind,sphere,brown,cone,blue,001105.png
There is a brown sphere behind a blue cone,There is a blue cone behind a brown sphere,behind,sphere,brown,cone,blue,001106.png
The brown sphere is behind the brown cone,The brown cone is behind the brown sphere,behind,sphere,brown,cone,brown,001107.png
Behind the brown cone is the brown sphere,Behind the brown sphere is the brown cone,behind,sphere,brown,cone,brown,001108.png
There is a brown sphere behind a brown cone,There is a brown cone behind a brown sphere,behind,sphere,brown,cone,brown,001109.png
The brown sphere is behind the cyan cone,The cyan cone is behind the brown sphere,behind,sphere,brown,cone,cyan,001110.png
Behind the cyan cone is the brown sphere,Behind the brown sphere is the cyan cone,behind,sphere,brown,cone,cyan,001111.png
There is a brown sphere behind a cyan cone,There is a cyan cone behind a brown sphere,behind,sphere,brown,cone,cyan,001112.png
The brown sphere is behind the gray cone,The gray cone is behind the brown sphere,behind,sphere,brown,cone,gray,001113.png
Behind the gray cone is the brown sphere,Behind the brown sphere is the gray cone,behind,sphere,brown,cone,gray,001114.png
There is a brown sphere behind a gray cone,There is a gray cone behind a brown sphere,behind,sphere,brown,cone,gray,001115.png
The brown sphere is behind the green cone,The green cone is behind the brown sphere,behind,sphere,brown,cone,green,001116.png
Behind the green cone is the brown sphere,Behind the brown sphere is the green cone,behind,sphere,brown,cone,green,001117.png
There is a brown sphere behind a green cone,There is a green cone behind a brown sphere,behind,sphere,brown,cone,green,001118.png
The brown sphere is behind the purple cone,The purple cone is behind the brown sphere,behind,sphere,brown,cone,purple,001119.png
Behind the purple cone is the brown sphere,Behind the brown sphere is the purple cone,behind,sphere,brown,cone,purple,001120.png
There is a brown sphere behind a purple cone,There is a purple cone behind a brown sphere,behind,sphere,brown,cone,purple,001121.png
The brown sphere is behind the red cone,The red cone is behind the brown sphere,behind,sphere,brown,cone,red,001122.png
Behind the red cone is the brown sphere,Behind the brown sphere is the red cone,behind,sphere,brown,cone,red,001123.png
There is a brown sphere behind a red cone,There is a red cone behind a brown sphere,behind,sphere,brown,cone,red,001124.png
The brown sphere is behind the yellow cone,The yellow cone is behind the brown sphere,behind,sphere,brown,cone,yellow,001125.png
Behind the yellow cone is the brown sphere,Behind the brown sphere is the yellow cone,behind,sphere,brown,cone,yellow,001126.png
There is a brown sphere behind a yellow cone,There is a yellow cone behind a brown sphere,behind,sphere,brown,cone,yellow,001127.png
The cyan sphere is behind the blue cone,The blue cone is behind the cyan sphere,behind,sphere,cyan,cone,blue,001128.png
Behind the blue cone is the cyan sphere,Behind the cyan sphere is the blue cone,behind,sphere,cyan,cone,blue,001129.png
There is a cyan sphere behind a blue cone,There is a blue cone behind a cyan sphere,behind,sphere,cyan,cone,blue,001130.png
The cyan sphere is behind the brown cone,The brown cone is behind the cyan sphere,behind,sphere,cyan,cone,brown,001131.png
Behind the brown cone is the cyan sphere,Behind the cyan sphere is the brown cone,behind,sphere,cyan,cone,brown,001132.png
There is a cyan sphere behind a brown cone,There is a brown cone behind a cyan sphere,behind,sphere,cyan,cone,brown,001133.png
The cyan sphere is behind the cyan cone,The cyan cone is behind the cyan sphere,behind,sphere,cyan,cone,cyan,001134.png
Behind the cyan cone is the cyan sphere,Behind the cyan sphere is the cyan cone,behind,sphere,cyan,cone,cyan,001135.png
There is a cyan sphere behind a cyan cone,There is a cyan cone behind a cyan sphere,behind,sphere,cyan,cone,cyan,001136.png
The cyan sphere is behind the gray cone,The gray cone is behind the cyan sphere,behind,sphere,cyan,cone,gray,001137.png
Behind the gray cone is the cyan sphere,Behind the cyan sphere is the gray cone,behind,sphere,cyan,cone,gray,001138.png
There is a cyan sphere behind a gray cone,There is a gray cone behind a cyan sphere,behind,sphere,cyan,cone,gray,001139.png
The cyan sphere is behind the green cone,The green cone is behind the cyan sphere,behind,sphere,cyan,cone,green,001140.png
Behind the green cone is the cyan sphere,Behind the cyan sphere is the green cone,behind,sphere,cyan,cone,green,001141.png
There is a cyan sphere behind a green cone,There is a green cone behind a cyan sphere,behind,sphere,cyan,cone,green,001142.png
The cyan sphere is behind the purple cone,The purple cone is behind the cyan sphere,behind,sphere,cyan,cone,purple,001143.png
Behind the purple cone is the cyan sphere,Behind the cyan sphere is the purple cone,behind,sphere,cyan,cone,purple,001144.png
There is a cyan sphere behind a purple cone,There is a purple cone behind a cyan sphere,behind,sphere,cyan,cone,purple,001145.png
The cyan sphere is behind the red cone,The red cone is behind the cyan sphere,behind,sphere,cyan,cone,red,001146.png
Behind the red cone is the cyan sphere,Behind the cyan sphere is the red cone,behind,sphere,cyan,cone,red,001147.png
There is a cyan sphere behind a red cone,There is a red cone behind a cyan sphere,behind,sphere,cyan,cone,red,001148.png
The cyan sphere is behind the yellow cone,The yellow cone is behind the cyan sphere,behind,sphere,cyan,cone,yellow,001149.png
Behind the yellow cone is the cyan sphere,Behind the cyan sphere is the yellow cone,behind,sphere,cyan,cone,yellow,001150.png
There is a cyan sphere behind a yellow cone,There is a yellow cone behind a cyan sphere,behind,sphere,cyan,cone,yellow,001151.png
The gray sphere is behind the blue cone,The blue cone is behind the gray sphere,behind,sphere,gray,cone,blue,001152.png
Behind the blue cone is the gray sphere,Behind the gray sphere is the blue cone,behind,sphere,gray,cone,blue,001153.png
There is a gray sphere behind a blue cone,There is a blue cone behind a gray sphere,behind,sphere,gray,cone,blue,001154.png
The gray sphere is behind the brown cone,The brown cone is behind the gray sphere,behind,sphere,gray,cone,brown,001155.png
Behind the brown cone is the gray sphere,Behind the gray sphere is the brown cone,behind,sphere,gray,cone,brown,001156.png
There is a gray sphere behind a brown cone,There is a brown cone behind a gray sphere,behind,sphere,gray,cone,brown,001157.png
The gray sphere is behind the cyan cone,The cyan cone is behind the gray sphere,behind,sphere,gray,cone,cyan,001158.png
Behind the cyan cone is the gray sphere,Behind the gray sphere is the cyan cone,behind,sphere,gray,cone,cyan,001159.png
There is a gray sphere behind a cyan cone,There is a cyan cone behind a gray sphere,behind,sphere,gray,cone,cyan,001160.png
The gray sphere is behind the gray cone,The gray cone is behind the gray sphere,behind,sphere,gray,cone,gray,001161.png
Behind the gray cone is the gray sphere,Behind the gray sphere is the gray cone,behind,sphere,gray,cone,gray,001162.png
There is a gray sphere behind a gray cone,There is a gray cone behind a gray sphere,behind,sphere,gray,cone,gray,001163.png
The gray sphere is behind the green cone,The green cone is behind the gray sphere,behind,sphere,gray,cone,green,001164.png
Behind the green cone is the gray sphere,Behind the gray sphere is the green cone,behind,sphere,gray,cone,green,001165.png
There is a gray sphere behind a green cone,There is a green cone behind a gray sphere,behind,sphere,gray,cone,green,001166.png
The gray sphere is behind the purple cone,The purple cone is behind the gray sphere,behind,sphere,gray,cone,purple,001167.png
Behind the purple cone is the gray sphere,Behind the gray sphere is the purple cone,behind,sphere,gray,cone,purple,001168.png
There is a gray sphere behind a purple cone,There is a purple cone behind a gray sphere,behind,sphere,gray,cone,purple,001169.png
The gray sphere is behind the red cone,The red cone is behind the gray sphere,behind,sphere,gray,cone,red,001170.png
Behind the red cone is the gray sphere,Behind the gray sphere is the red cone,behind,sphere,gray,cone,red,001171.png
There is a gray sphere behind a red cone,There is a red cone behind a gray sphere,behind,sphere,gray,cone,red,001172.png
The gray sphere is behind the yellow cone,The yellow cone is behind the gray sphere,behind,sphere,gray,cone,yellow,001173.png
Behind the yellow cone is the gray sphere,Behind the gray sphere is the yellow cone,behind,sphere,gray,cone,yellow,001174.png
There is a gray sphere behind a yellow cone,There is a yellow cone behind a gray sphere,behind,sphere,gray,cone,yellow,001175.png
The green sphere is behind the blue cone,The blue cone is behind the green sphere,behind,sphere,green,cone,blue,001176.png
Behind the blue cone is the green sphere,Behind the green sphere is the blue cone,behind,sphere,green,cone,blue,001177.png
There is a green sphere behind a blue cone,There is a blue cone behind a green sphere,behind,sphere,green,cone,blue,001178.png
The green sphere is behind the brown cone,The brown cone is behind the green sphere,behind,sphere,green,cone,brown,001179.png
Behind the brown cone is the green sphere,Behind the green sphere is the brown cone,behind,sphere,green,cone,brown,001180.png
There is a green sphere behind a brown cone,There is a brown cone behind a green sphere,behind,sphere,green,cone,brown,001181.png
The green sphere is behind the cyan cone,The cyan cone is behind the green sphere,behind,sphere,green,cone,cyan,001182.png
Behind the cyan cone is the green sphere,Behind the green sphere is the cyan cone,behind,sphere,green,cone,cyan,001183.png
There is a green sphere behind a cyan cone,There is a cyan cone behind a green sphere,behind,sphere,green,cone,cyan,001184.png
The green sphere is behind the gray cone,The gray cone is behind the green sphere,behind,sphere,green,cone,gray,001185.png
Behind the gray cone is the green sphere,Behind the green sphere is the gray cone,behind,sphere,green,cone,gray,001186.png
There is a green sphere behind a gray cone,There is a gray cone behind a green sphere,behind,sphere,green,cone,gray,001187.png
The green sphere is behind the green cone,The green cone is behind the green sphere,behind,sphere,green,cone,green,001188.png
Behind the green cone is the green sphere,Behind the green sphere is the green cone,behind,sphere,green,cone,green,001189.png
There is a green sphere behind a green cone,There is a green cone behind a green sphere,behind,sphere,green,cone,green,001190.png
The green sphere is behind the purple cone,The purple cone is behind the green sphere,behind,sphere,green,cone,purple,001191.png
Behind the purple cone is the green sphere,Behind the green sphere is the purple cone,behind,sphere,green,cone,purple,001192.png
There is a green sphere behind a purple cone,There is a purple cone behind a green sphere,behind,sphere,green,cone,purple,001193.png
The green sphere is behind the red cone,The red cone is behind the green sphere,behind,sphere,green,cone,red,001194.png
Behind the red cone is the green sphere,Behind the green sphere is the red cone,behind,sphere,green,cone,red,001195.png
There is a green sphere behind a red cone,There is a red cone behind a green sphere,behind,sphere,green,cone,red,001196.png
The green sphere is behind the yellow cone,The yellow cone is behind the green sphere,behind,sphere,green,cone,yellow,001197.png
Behind the yellow cone is the green sphere,Behind the green sphere is the yellow cone,behind,sphere,green,cone,yellow,001198.png
There is a green sphere behind a yellow cone,There is a yellow cone behind a green sphere,behind,sphere,green,cone,yellow,001199.png
The purple sphere is behind the blue cone,The blue cone is behind the purple sphere,behind,sphere,purple,cone,blue,001200.png
Behind the blue cone is the purple sphere,Behind the purple sphere is the blue cone,behind,sphere,purple,cone,blue,001201.png
There is a purple sphere behind a blue cone,There is a blue cone behind a purple sphere,behind,sphere,purple,cone,blue,001202.png
The purple sphere is behind the brown cone,The brown cone is behind the purple sphere,behind,sphere,purple,cone,brown,001203.png
Behind the brown cone is the purple sphere,Behind the purple sphere is the brown cone,behind,sphere,purple,cone,brown,001204.png
There is a purple sphere behind a brown cone,There is a brown cone behind a purple sphere,behind,sphere,purple,cone,brown,001205.png
The purple sphere is behind the cyan cone,The cyan cone is behind the purple sphere,behind,sphere,purple,cone,cyan,001206.png
Behind the cyan cone is the purple sphere,Behind the purple sphere is the cyan cone,behind,sphere,purple,cone,cyan,001207.png
There is a purple sphere behind a cyan cone,There is a cyan cone behind a purple sphere,behind,sphere,purple,cone,cyan,001208.png
The purple sphere is behind the gray cone,The gray cone is behind the purple sphere,behind,sphere,purple,cone,gray,001209.png
Behind the gray cone is the purple sphere,Behind the purple sphere is the gray cone,behind,sphere,purple,cone,gray,001210.png
There is a purple sphere behind a gray cone,There is a gray cone behind a purple sphere,behind,sphere,purple,cone,gray,001211.png
The purple sphere is behind the green cone,The green cone is behind the purple sphere,behind,sphere,purple,cone,green,001212.png
Behind the green cone is the purple sphere,Behind the purple sphere is the green cone,behind,sphere,purple,cone,green,001213.png
There is a purple sphere behind a green cone,There is a green cone behind a purple sphere,behind,sphere,purple,cone,green,001214.png
The purple sphere is behind the purple cone,The purple cone is behind the purple sphere,behind,sphere,purple,cone,purple,001215.png
Behind the purple cone is the purple sphere,Behind the purple sphere is the purple cone,behind,sphere,purple,cone,purple,001216.png
There is a purple sphere behind a purple cone,There is a purple cone behind a purple sphere,behind,sphere,purple,cone,purple,001217.png
The purple sphere is behind the red cone,The red cone is behind the purple sphere,behind,sphere,purple,cone,red,001218.png
Behind the red cone is the purple sphere,Behind the purple sphere is the red cone,behind,sphere,purple,cone,red,001219.png
There is a purple sphere behind a red cone,There is a red cone behind a purple sphere,behind,sphere,purple,cone,red,001220.png
The purple sphere is behind the yellow cone,The yellow cone is behind the purple sphere,behind,sphere,purple,cone,yellow,001221.png
Behind the yellow cone is the purple sphere,Behind the purple sphere is the yellow cone,behind,sphere,purple,cone,yellow,001222.png
There is a purple sphere behind a yellow cone,There is a yellow cone behind a purple sphere,behind,sphere,purple,cone,yellow,001223.png
The red sphere is behind the blue cone,The blue cone is behind the red sphere,behind,sphere,red,cone,blue,001224.png
Behind the blue cone is the red sphere,Behind the red sphere is the blue cone,behind,sphere,red,cone,blue,001225.png
There is a red sphere behind a blue cone,There is a blue cone behind a red sphere,behind,sphere,red,cone,blue,001226.png
The red sphere is behind the brown cone,The brown cone is behind the red sphere,behind,sphere,red,cone,brown,001227.png
Behind the brown cone is the red sphere,Behind the red sphere is the brown cone,behind,sphere,red,cone,brown,001228.png
There is a red sphere behind a brown cone,There is a brown cone behind a red sphere,behind,sphere,red,cone,brown,001229.png
The red sphere is behind the cyan cone,The cyan cone is behind the red sphere,behind,sphere,red,cone,cyan,001230.png
Behind the cyan cone is the red sphere,Behind the red sphere is the cyan cone,behind,sphere,red,cone,cyan,001231.png
There is a red sphere behind a cyan cone,There is a cyan cone behind a red sphere,behind,sphere,red,cone,cyan,001232.png
The red sphere is behind the gray cone,The gray cone is behind the red sphere,behind,sphere,red,cone,gray,001233.png
Behind the gray cone is the red sphere,Behind the red sphere is the gray cone,behind,sphere,red,cone,gray,001234.png
There is a red sphere behind a gray cone,There is a gray cone behind a red sphere,behind,sphere,red,cone,gray,001235.png
The red sphere is behind the green cone,The green cone is behind the red sphere,behind,sphere,red,cone,green,001236.png
Behind the green cone is the red sphere,Behind the red sphere is the green cone,behind,sphere,red,cone,green,001237.png
There is a red sphere behind a green cone,There is a green cone behind a red sphere,behind,sphere,red,cone,green,001238.png
The red sphere is behind the purple cone,The purple cone is behind the red sphere,behind,sphere,red,cone,purple,001239.png
Behind the purple cone is the red sphere,Behind the red sphere is the purple cone,behind,sphere,red,cone,purple,001240.png
There is a red sphere behind a purple cone,There is a purple cone behind a red sphere,behind,sphere,red,cone,purple,001241.png
The red sphere is behind the red cone,The red cone is behind the red sphere,behind,sphere,red,cone,red,001242.png
Behind the red cone is the red sphere,Behind the red sphere is the red cone,behind,sphere,red,cone,red,001243.png
There is a red sphere behind a red cone,There is a red cone behind a red sphere,behind,sphere,red,cone,red,001244.png
The red sphere is behind the yellow cone,The yellow cone is behind the red sphere,behind,sphere,red,cone,yellow,001245.png
Behind the yellow cone is the red sphere,Behind the red sphere is the yellow cone,behind,sphere,red,cone,yellow,001246.png
There is a red sphere behind a yellow cone,There is a yellow cone behind a red sphere,behind,sphere,red,cone,yellow,001247.png
The yellow sphere is behind the blue cone,The blue cone is behind the yellow sphere,behind,sphere,yellow,cone,blue,001248.png
Behind the blue cone is the yellow sphere,Behind the yellow sphere is the blue cone,behind,sphere,yellow,cone,blue,001249.png
There is a yellow sphere behind a blue cone,There is a blue cone behind a yellow sphere,behind,sphere,yellow,cone,blue,001250.png
The yellow sphere is behind the brown cone,The brown cone is behind the yellow sphere,behind,sphere,yellow,cone,brown,001251.png
Behind the brown cone is the yellow sphere,Behind the yellow sphere is the brown cone,behind,sphere,yellow,cone,brown,001252.png
There is a yellow sphere behind a brown cone,There is a brown cone behind a yellow sphere,behind,sphere,yellow,cone,brown,001253.png
The yellow sphere is behind the cyan cone,The cyan cone is behind the yellow sphere,behind,sphere,yellow,cone,cyan,001254.png
Behind the cyan cone is the yellow sphere,Behind the yellow sphere is the cyan cone,behind,sphere,yellow,cone,cyan,001255.png
There is a yellow sphere behind a cyan cone,There is a cyan cone behind a yellow sphere,behind,sphere,yellow,cone,cyan,001256.png
The yellow sphere is behind the gray cone,The gray cone is behind the yellow sphere,behind,sphere,yellow,cone,gray,001257.png
Behind the gray cone is the yellow sphere,Behind the yellow sphere is the gray cone,behind,sphere,yellow,cone,gray,001258.png
There is a yellow sphere behind a gray cone,There is a gray cone behind a yellow sphere,behind,sphere,yellow,cone,gray,001259.png
The yellow sphere is behind the green cone,The green cone is behind the yellow sphere,behind,sphere,yellow,cone,green,001260.png
Behind the green cone is the yellow sphere,Behind the yellow sphere is the green cone,behind,sphere,yellow,cone,green,001261.png
There is a yellow sphere behind a green cone,There is a green cone behind a yellow sphere,behind,sphere,yellow,cone,green,001262.png
The yellow sphere is behind the purple cone,The purple cone is behind the yellow sphere,behind,sphere,yellow,cone,purple,001263.png
Behind the purple cone is the yellow sphere,Behind the yellow sphere is the purple cone,behind,sphere,yellow,cone,purple,001264.png
There is a yellow sphere behind a purple cone,There is a purple cone behind a yellow sphere,behind,sphere,yellow,cone,purple,001265.png
The yellow sphere is behind the red cone,The red cone is behind the yellow sphere,behind,sphere,yellow,cone,red,001266.png
Behind the red cone is the yellow sphere,Behind the yellow sphere is the red cone,behind,sphere,yellow,cone,red,001267.png
There is a yellow sphere behind a red cone,There is a red cone behind a yellow sphere,behind,sphere,yellow,cone,red,001268.png
The yellow sphere is behind the yellow cone,The yellow cone is behind the yellow sphere,behind,sphere,yellow,cone,yellow,001269.png
Behind the yellow cone is the yellow sphere,Behind the yellow sphere is the yellow cone,behind,sphere,yellow,cone,yellow,001270.png
There is a yellow sphere behind a yellow cone,There is a yellow cone behind a yellow sphere,behind,sphere,yellow,cone,yellow,001271.png
The blue sphere is behind the brown sphere,The brown sphere is behind the blue sphere,behind,sphere,blue,sphere,brown,001272.png
Behind the brown sphere is the blue sphere,Behind the blue sphere is the brown sphere,behind,sphere,blue,sphere,brown,001273.png
There is a blue sphere behind a brown sphere,There is a brown sphere behind a blue sphere,behind,sphere,blue,sphere,brown,001274.png
The blue sphere is behind the cyan sphere,The cyan sphere is behind the blue sphere,behind,sphere,blue,sphere,cyan,001275.png
Behind the cyan sphere is the blue sphere,Behind the blue sphere is the cyan sphere,behind,sphere,blue,sphere,cyan,001276.png
There is a blue sphere behind a cyan sphere,There is a cyan sphere behind a blue sphere,behind,sphere,blue,sphere,cyan,001277.png
The blue sphere is behind the gray sphere,The gray sphere is behind the blue sphere,behind,sphere,blue,sphere,gray,001278.png
Behind the gray sphere is the blue sphere,Behind the blue sphere is the gray sphere,behind,sphere,blue,sphere,gray,001279.png
There is a blue sphere behind a gray sphere,There is a gray sphere behind a blue sphere,behind,sphere,blue,sphere,gray,001280.png
The blue sphere is behind the green sphere,The green sphere is behind the blue sphere,behind,sphere,blue,sphere,green,001281.png
Behind the green sphere is the blue sphere,Behind the blue sphere is the green sphere,behind,sphere,blue,sphere,green,001282.png
There is a blue sphere behind a green sphere,There is a green sphere behind a blue sphere,behind,sphere,blue,sphere,green,001283.png
The blue sphere is behind the purple sphere,The purple sphere is behind the blue sphere,behind,sphere,blue,sphere,purple,001284.png
Behind the purple sphere is the blue sphere,Behind the blue sphere is the purple sphere,behind,sphere,blue,sphere,purple,001285.png
There is a blue sphere behind a purple sphere,There is a purple sphere behind a blue sphere,behind,sphere,blue,sphere,purple,001286.png
The blue sphere is behind the red sphere,The red sphere is behind the blue sphere,behind,sphere,blue,sphere,red,001287.png
Behind the red sphere is the blue sphere,Behind the blue sphere is the red sphere,behind,sphere,blue,sphere,red,001288.png
There is a blue sphere behind a red sphere,There is a red sphere behind a blue sphere,behind,sphere,blue,sphere,red,001289.png
The blue sphere is behind the yellow sphere,The yellow sphere is behind the blue sphere,behind,sphere,blue,sphere,yellow,001290.png
Behind the yellow sphere is the blue sphere,Behind the blue sphere is the yellow sphere,behind,sphere,blue,sphere,yellow,001291.png
There is a blue sphere behind a yellow sphere,There is a yellow sphere behind a blue sphere,behind,sphere,blue,sphere,yellow,001292.png
The brown sphere is behind the cyan sphere,The cyan sphere is behind the brown sphere,behind,sphere,brown,sphere,cyan,001293.png
Behind the cyan sphere is the brown sphere,Behind the brown sphere is the cyan sphere,behind,sphere,brown,sphere,cyan,001294.png
There is a brown sphere behind a cyan sphere,There is a cyan sphere behind a brown sphere,behind,sphere,brown,sphere,cyan,001295.png
The brown sphere is behind the gray sphere,The gray sphere is behind the brown sphere,behind,sphere,brown,sphere,gray,001296.png
Behind the gray sphere is the brown sphere,Behind the brown sphere is the gray sphere,behind,sphere,brown,sphere,gray,001297.png
There is a brown sphere behind a gray sphere,There is a gray sphere behind a brown sphere,behind,sphere,brown,sphere,gray,001298.png
The brown sphere is behind the green sphere,The green sphere is behind the brown sphere,behind,sphere,brown,sphere,green,001299.png
Behind the green sphere is the brown sphere,Behind the brown sphere is the green sphere,behind,sphere,brown,sphere,green,001300.png
There is a brown sphere behind a green sphere,There is a green sphere behind a brown sphere,behind,sphere,brown,sphere,green,001301.png
The brown sphere is behind the purple sphere,The purple sphere is behind the brown sphere,behind,sphere,brown,sphere,purple,001302.png
