caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The blue cylinder is behind of the red cone,The red cone is behind of the blue cylinder,behind,cylinder,blue,cone,red,000962.png
The blue cylinder is behind of the yellow cone,The yellow cone is behind of the blue cylinder,behind,cylinder,blue,cone,yellow,000963.png
The brown cylinder is behind of the blue cone,The blue cone is behind of the brown cylinder,behind,cylinder,brown,cone,blue,000964.png
The brown cylinder is behind of the cyan cone,The cyan cone is behind of the brown cylinder,behind,cylinder,brown,cone,cyan,000966.png
The brown cylinder is behind of the gray cone,The gray cone is behind of the brown cylinder,behind,cylinder,brown,cone,gray,000967.png
The brown cylinder is behind of the purple cone,The purple cone is behind of the brown cylinder,behind,cylinder,brown,cone,purple,000969.png
The brown cylinder is behind of the red cone,The red cone is behind of the brown cylinder,behind,cylinder,brown,cone,red,000970.png
The brown cylinder is behind of the yellow cone,The yellow cone is behind of the brown cylinder,behind,cylinder,brown,cone,yellow,000971.png
The cyan cylinder is behind of the brown cone,The brown cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,brown,000973.png
The cyan cylinder is behind of the cyan cone,The cyan cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,cyan,000974.png
The cyan cylinder is behind of the gray cone,The gray cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,gray,000975.png
The cyan cylinder is behind of the green cone,The green cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,green,000976.png
The cyan cylinder is behind of the purple cone,The purple cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,purple,000977.png
The cyan cylinder is behind of the red cone,The red cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,red,000978.png
The cyan cylinder is behind of the yellow cone,The yellow cone is behind of the cyan cylinder,behind,cylinder,cyan,cone,yellow,000979.png
The gray cylinder is behind of the blue cone,The blue cone is behind of the gray cylinder,behind,cylinder,gray,cone,blue,000980.png
The gray cylinder is behind of the cyan cone,The cyan cone is behind of the gray cylinder,behind,cylinder,gray,cone,cyan,000982.png
The gray cylinder is behind of the gray cone,The gray cone is behind of the gray cylinder,behind,cylinder,gray,cone,gray,000983.png
The gray cylinder is behind of the green cone,The green cone is behind of the gray cylinder,behind,cylinder,gray,cone,green,000984.png
The gray cylinder is behind of the purple cone,The purple cone is behind of the gray cylinder,behind,cylinder,gray,cone,purple,000985.png
The gray cylinder is behind of the red cone,The red cone is behind of the gray cylinder,behind,cylinder,gray,cone,red,000986.png
The gray cylinder is behind of the yellow cone,The yellow cone is behind of the gray cylinder,behind,cylinder,gray,cone,yellow,000987.png
The green cylinder is behind of the blue cone,The blue cone is behind of the green cylinder,behind,cylinder,green,cone,blue,000988.png
The green cylinder is behind of the brown cone,The brown cone is behind of the green cylinder,behind,cylinder,green,cone,brown,000989.png
The green cylinder is behind of the cyan cone,The cyan cone is behind of the green cylinder,behind,cylinder,green,cone,cyan,000990.png
The green cylinder is behind of the gray cone,The gray cone is behind of the green cylinder,behind,cylinder,green,cone,gray,000991.png
The green cylinder is behind of the purple cone,The purple cone is behind of the green cylinder,behind,cylinder,green,cone,purple,000993.png
The green cylinder is behind of the red cone,The red cone is behind of the green cylinder,behind,cylinder,green,cone,red,000994.png
The green cylinder is behind of the yellow cone,The yellow cone is behind of the green cylinder,behind,cylinder,green,cone,yellow,000995.png
The purple cylinder is behind of the brown cone,The brown cone is behind of the purple cylinder,behind,cylinder,purple,cone,brown,000997.png
The purple cylinder is behind of the cyan cone,The cyan cone is behind of the purple cylinder,behind,cylinder,purple,cone,cyan,000998.png
The purple cylinder is behind of the gray cone,The gray cone is behind of the purple cylinder,behind,cylinder,purple,cone,gray,000999.png
The purple cylinder is behind of the purple cone,The purple cone is behind of the purple cylinder,behind,cylinder,purple,cone,purple,001001.png
The purple cylinder is behind of the red cone,The red cone is behind of the purple cylinder,behind,cylinder,purple,cone,red,001002.png
The purple cylinder is behind of the yellow cone,The yellow cone is behind of the purple cylinder,behind,cylinder,purple,cone,yellow,001003.png
The red cylinder is behind of the blue cone,The blue cone is behind of the red cylinder,behind,cylinder,red,cone,blue,001004.png
The red cylinder is behind of the brown cone,The brown cone is behind of the red cylinder,behind,cylinder,red,cone,brown,001005.png
The red cylinder is behind of the cyan cone,The cyan cone is behind of the red cylinder,behind,cylinder,red,cone,cyan,001006.png
The red cylinder is behind of the gray cone,The gray cone is behind of the red cylinder,behind,cylinder,red,cone,gray,001007.png
The red cylinder is behind of the purple cone,The purple cone is behind of the red cylinder,behind,cylinder,red,cone,purple,001009.png
The red cylinder is behind of the red cone,The red cone is behind of the red cylinder,behind,cylinder,red,cone,red,001010.png
The red cylinder is behind of the yellow cone,The yellow cone is behind of the red cylinder,behind,cylinder,red,cone,yellow,001011.png
The yellow cylinder is behind of the brown cone,The brown cone is behind of the yellow cylinder,behind,cylinder,yellow,cone,brown,001013.png
The yellow cylinder is behind of the gray cone,The gray cone is behind of the yellow cylinder,behind,cylinder,yellow,cone,gray,001015.png
The yellow cylinder is behind of the green cone,The green cone is behind of the yellow cylinder,behind,cylinder,yellow,cone,green,001016.png
The yellow cylinder is behind of the red cone,The red cone is behind of the yellow cylinder,behind,cylinder,yellow,cone,red,001018.png
The yellow cylinder is behind of the yellow cone,The yellow cone is behind of the yellow cylinder,behind,cylinder,yellow,cone,yellow,001019.png
The blue cube is behind of the cyan cube,The cyan cube is behind of the blue cube,behind,cube,blue,cube,cyan,001021.png
The blue cube is behind of the gray cube,The gray cube is behind of the blue cube,behind,cube,blue,cube,gray,001022.png
The blue cube is behind of the green cube,The green cube is behind of the blue cube,behind,cube,blue,cube,green,001023.png
The blue cube is behind of the purple cube,The purple cube is behind of the blue cube,behind,cube,blue,cube,purple,001024.png
The blue cube is behind of the red cube,The red cube is behind of the blue cube,behind,cube,blue,cube,red,001025.png
The blue cube is behind of the yellow cube,The yellow cube is behind of the blue cube,behind,cube,blue,cube,yellow,001026.png
The brown cube is behind of the cyan cube,The cyan cube is behind of the brown cube,behind,cube,brown,cube,cyan,001027.png
The brown cube is behind of the purple cube,The purple cube is behind of the brown cube,behind,cube,brown,cube,purple,001030.png
The brown cube is behind of the red cube,The red cube is behind of the brown cube,behind,cube,brown,cube,red,001031.png
The cyan cube is behind of the gray cube,The gray cube is behind of the cyan cube,behind,cube,cyan,cube,gray,001033.png
The cyan cube is behind of the green cube,The green cube is behind of the cyan cube,behind,cube,cyan,cube,green,001034.png
The cyan cube is behind of the purple cube,The purple cube is behind of the cyan cube,behind,cube,cyan,cube,purple,001035.png
The cyan cube is behind of the red cube,The red cube is behind of the cyan cube,behind,cube,cyan,cube,red,001036.png
The cyan cube is behind of the yellow cube,The yellow cube is behind of the cyan cube,behind,cube,cyan,cube,yellow,001037.png
The gray cube is behind of the green cube,The green cube is behind of the gray cube,behind,cube,gray,cube,green,001038.png
The gray cube is behind of the purple cube,The purple cube is behind of the gray cube,behind,cube,gray,cube,purple,001039.png
The gray cube is behind of the red cube,The red cube is behind of the gray cube,behind,cube,gray,cube,red,001040.png
The green cube is behind of the purple cube,The purple cube is behind of the green cube,behind,cube,green,cube,purple,001042.png
The green cube is behind of the red cube,The red cube is behind of the green cube,behind,cube,green,cube,red,001043.png
The green cube is behind of the yellow cube,The yellow cube is behind of the green cube,behind,cube,green,cube,yellow,001044.png
The purple cube is behind of the yellow cube,The yellow cube is behind of the purple cube,behind,cube,purple,cube,yellow,001046.png
The red cube is behind of the yellow cube,The yellow cube is behind of the red cube,behind,cube,red,cube,yellow,001047.png
The blue cylinder is behind of the cyan cylinder,The cyan cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,cyan,001049.png
The blue cylinder is behind of the gray cylinder,The gray cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,gray,001050.png
The blue cylinder is behind of the green cylinder,The green cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,green,001051.png
The blue cylinder is behind of the purple cylinder,The purple cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,purple,001052.png
The blue cylinder is behind of the red cylinder,The red cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,red,001053.png
The blue cylinder is behind of the yellow cylinder,The yellow cylinder is behind of the blue cylinder,behind,cylinder,blue,cylinder,yellow,001054.png
The brown cylinder is behind of the cyan cylinder,The cyan cylinder is behind of the brown cylinder,behind,cylinder,brown,cylinder,cyan,001055.png
The brown cylinder is behind of the purple cylinder,The purple cylinder is behind of the brown cylinder,behind,cylinder,brown,cylinder,purple,001058.png
The brown cylinder is behind of the red cylinder,The red cylinder is behind of the brown cylinder,behind,cylinder,brown,cylinder,red,001059.png
The cyan cylinder is behind of the gray cylinder,The gray cylinder is behind of the cyan cylinder,behind,cylinder,cyan,cylinder,gray,001061.png
The cyan cylinder is behind of the green cylinder,The green cylinder is behind of the cyan cylinder,behind,cylinder,cyan,cylinder,green,001062.png
The cyan cylinder is behind of the purple cylinder,The purple cylinder is behind of the cyan cylinder,behind,cylinder,cyan,cylinder,purple,001063.png
The cyan cylinder is behind of the red cylinder,The red cylinder is behind of the cyan cylinder,behind,cylinder,cyan,cylinder,red,001064.png
The cyan cylinder is behind of the yellow cylinder,The yellow cylinder is behind of the cyan cylinder,behind,cylinder,cyan,cylinder,yellow,001065.png
The gray cylinder is behind of the green cylinder,The green cylinder is behind of the gray cylinder,behind,cylinder,gray,cylinder,green,001066.png
The gray cylinder is behind of the purple cylinder,The purple cylinder is behind of the gray cylinder,behind,cylinder,gray,cylinder,purple,001067.png
The gray cylinder is behind of the red cylinder,The red cylinder is behind of the gray cylinder,behind,cylinder,gray,cylinder,red,001068.png
The green cylinder is behind of the purple cylinder,The purple cylinder is behind of the green cylinder,behind,cylinder,green,cylinder,purple,001070.png
The green cylinder is behind of the red cylinder,The red cylinder is behind of the green cylinder,behind,cylinder,green,cylinder,red,001071.png
The green cylinder is behind of the yellow cylinder,The yellow cylinder is behind of the green cylinder,behind,cylinder,green,cylinder,yellow,001072.png
The purple cylinder is behind of the yellow cylinder,The yellow cylinder is behind of the purple cylinder,behind,cylinder,purple,cylinder,yellow,001074.png
The red cylinder is behind of the yellow cylinder,The yellow cylinder is behind of the red cylinder,behind,cylinder,red,cylinder,yellow,001075.png
The blue cone is behind of the cyan cone,The cyan cone is behind of the blue cone,behind,cone,blue,cone,cyan,001077.png
The blue cone is behind of the gray cone,The gray cone is behind of the blue cone,behind,cone,blue,cone,gray,001078.png
The blue cone is behind of the green cone,The green cone is behind of the blue cone,behind,cone,blue,cone,green,001079.png
The blue cone is behind of the purple cone,The purple cone is behind of the blue cone,behind,cone,blue,cone,purple,001080.png
The blue cone is behind of the red cone,The red cone is behind of the blue cone,behind,cone,blue,cone,red,001081.png
The blue cone is behind of the yellow cone,The yellow cone is behind of the blue cone,behind,cone,blue,cone,yellow,001082.png
The brown cone is behind of the cyan cone,The cyan cone is behind of the brown cone,behind,cone,brown,cone,cyan,001083.png
The brown cone is behind of the purple cone,The purple cone is behind of the brown cone,behind,cone,brown,cone,purple,001086.png
The brown cone is behind of the red cone,The red cone is behind of the brown cone,behind,cone,brown,cone,red,001087.png
The cyan cone is behind of the gray cone,The gray cone is behind of the cyan cone,behind,cone,cyan,cone,gray,001089.png
The cyan cone is behind of the green cone,The green cone is behind of the cyan cone,behind,cone,cyan,cone,green,001090.png
The cyan cone is behind of the purple cone,The purple cone is behind of the cyan cone,behind,cone,cyan,cone,purple,001091.png
The cyan cone is behind of the red cone,The red cone is behind of the cyan cone,behind,cone,cyan,cone,red,001092.png
The cyan cone is behind of the yellow cone,The yellow cone is behind of the cyan cone,behind,cone,cyan,cone,yellow,001093.png
The gray cone is behind of the green cone,The green cone is behind of the gray cone,behind,cone,gray,cone,green,001094.png
The gray cone is behind of the purple cone,The purple cone is behind of the gray cone,behind,cone,gray,cone,purple,001095.png
The gray cone is behind of the red cone,The red cone is behind of the gray cone,behind,cone,gray,cone,red,001096.png
The green cone is behind of the purple cone,The purple cone is behind of the green cone,behind,cone,green,cone,purple,001098.png
The green cone is behind of the red cone,The red cone is behind of the green cone,behind,cone,green,cone,red,001099.png
The green cone is behind of the yellow cone,The yellow cone is behind of the green cone,behind,cone,green,cone,yellow,001100.png
The purple cone is behind of the yellow cone,The yellow cone is behind of the purple cone,behind,cone,purple,cone,yellow,001102.png
The red cone is behind of the yellow cone,The yellow cone is behind of the red cone,behind,cone,red,cone,yellow,001103.png
